date,USD_Index
2024-06-20,120.9221
2024-06-21,120.901
2024-06-22,120.914
2024-06-23,120.8698
2024-06-24,121.1284
2024-06-25,121.0244
2024-06-26,120.9677
2024-06-27,121.0852
2024-06-28,121.2086
2024-06-29,121.2
2024-06-30,121.4521
2024-07-01,121.4709
2024-07-02,121.5183
2024-07-03,121.7506
2024-07-04,121.8883
2024-07-05,122.1038
2024-07-06,122.0622
2024-07-07,121.9919
2024-07-08,122.0894
2024-07-09,122.0271
2024-07-10,122.2395
2024-07-11,122.222
2024-07-12,122.4778
2024-07-13,122.4756
2024-07-14,122.3673
2024-07-15,122.4719
2024-07-16,122.5067
2024-07-17,122.4658
2024-07-18,122.2767
2024-07-19,122.3074
2024-07-20,122.3469
2024-07-21,122.3255
2024-07-22,122.2825
2024-07-23,121.8541
2024-07-24,121.5283
2024-07-25,121.7593
2024-07-26,121.7793
2024-07-27,121.8503
2024-07-28,121.7847
2024-07-29,121.5907
2024-07-30,121.3919
2024-07-31,121.034
2024-08-01,120.6583
2024-08-02,121.0061
2024-08-03,120.9996
2024-08-04,120.8676
2024-08-05,121.0909
2024-08-06,120.9301
2024-08-07,120.9158
2024-08-08,121.029
2024-08-09,120.9381
2024-08-10,120.9561
2024-08-11,120.9816
2024-08-12,121.1842
2024-08-13,121.5073
2024-08-14,121.6536
2024-08-15,121.736
2024-08-16,121.8971
2024-08-17,121.9012
2024-08-18,121.8105
2024-08-19,122.0696
2024-08-20,122.0818
2024-08-21,122.2436
2024-08-22,122.21
2024-08-23,122.5902
2024-08-24,122.4019
2024-08-25,122.3943
2024-08-26,122.3521
2024-08-27,122.2836
2024-08-28,122.0743
2024-08-29,121.7554
2024-08-30,121.8701
2024-08-31,121.8701
2024-09-01,121.7265
2024-09-02,121.885
2024-09-03,121.7007
2024-09-04,121.6676
2024-09-05,121.8188
2024-09-06,121.641
2024-09-07,121.5916
2024-09-08,121.6
2024-09-09,121.3833
2024-09-10,121.1957
2024-09-11,121.152
2024-09-12,121.4573
2024-09-13,121.434
2024-09-14,121.3965
2024-09-15,121.4255
2024-09-16,121.6609
2024-09-17,121.7354
2024-09-18,121.9426
2024-09-19,122.1751
2024-09-20,122.5153
2024-09-21,122.495
2024-09-22,122.4631
2024-09-23,122.0892
2024-09-24,122.4849
2024-09-25,122.3463
2024-09-26,122.5984
2024-09-27,122.2124
2024-09-28,122.1945
2024-09-29,122.1635
2024-09-30,122.326
2024-10-01,121.7901
2024-10-02,121.9054
2024-10-03,121.7152
2024-10-04,121.7719
2024-10-05,121.7455
2024-10-06,121.6645
2024-10-07,121.6516
2024-10-08,121.639
2024-10-09,121.638
2024-10-10,121.5536
2024-10-11,121.6863
2024-10-12,121.6201
2024-10-13,121.5688
2024-10-14,121.4879
2024-10-15,121.3775
2024-10-16,121.1263
2024-10-17,121.1512
2024-10-18,121.3758
2024-10-19,121.3288
2024-10-20,121.2885
2024-10-21,121.1364
2024-10-22,121.1072
2024-10-23,121.0376
2024-10-24,121.2536
2024-10-25,121.2293
2024-10-26,121.2016
2024-10-27,121.2783
2024-10-28,121.3739
2024-10-29,121.5067
2024-10-30,121.6546
2024-10-31,121.6939
2024-11-01,121.886
2024-11-02,121.6591
2024-11-03,121.8614
2024-11-04,121.765
2024-11-05,121.2411
2024-11-06,121.1252
2024-11-07,121.2283
2024-11-08,120.8424
2024-11-09,120.8681
2024-11-10,120.9028
2024-11-11,120.4233
2024-11-12,120.3297
2024-11-13,120.0476
2024-11-14,120.066
2024-11-15,119.8091
2024-11-16,119.8113
2024-11-17,119.8234
2024-11-18,120.0786
2024-11-19,120.1346
2024-11-20,119.8652
2024-11-21,119.2837
2024-11-22,118.9301
2024-11-23,118.9279
2024-11-24,119.2353
2024-11-25,119.2861
2024-11-26,119.1142
2024-11-27,119.5444
2024-11-28,119.4753
2024-11-29,119.5411
2024-11-30,119.5468
2024-12-01,119.2909
2024-12-02,119.016
2024-12-03,119.1805
2024-12-04,119.2761
2024-12-05,119.556
2024-12-06,119.6289
2024-12-07,119.6875
2024-12-08,119.4155
2024-12-09,119.7032
2024-12-10,119.5877
2024-12-11,119.5224
2024-12-12,119.3535
2024-12-13,119.6118
2024-12-14,119.6222
2024-12-15,119.6858
2024-12-16,119.762
2024-12-17,119.7447
2024-12-18,119.1806
2024-12-19,119.0906
2024-12-20,119.475
2024-12-21,119.4706
2024-12-22,119.6
2024-12-23,119.3378
2024-12-24,119.4574
2024-12-25,119.413
2024-12-26,119.5009
2024-12-27,119.6943
2024-12-28,119.6839
2024-12-29,119.6714
2024-12-30,119.318
2024-12-31,119.1231
2025-01-01,119.1833
2025-01-02,118.4748
2025-01-03,118.7763
2025-01-04,118.7896
2025-01-05,118.8572
2025-01-06,119.4013
2025-01-07,119.1478
2025-01-08,118.7299
2025-01-09,118.6781
2025-01-10,118.2199
2025-01-11,118.2909
2025-01-12,117.9344
2025-01-13,118.2149
2025-01-14,118.4891
2025-01-15,118.2382
2025-01-16,118.2536
2025-01-17,118.2488
2025-01-18,118.217
2025-01-19,118.3996
2025-01-20,118.8996
2025-01-21,119.1182
2025-01-22,119.1674
2025-01-23,119.2777
2025-01-24,119.7953
2025-01-25,119.8426
2025-01-26,119.59
2025-01-27,119.3651
2025-01-28,119.3541
2025-01-29,119.1886
2025-01-30,119.0169
2025-01-31,118.961
2025-02-01,118.958
2025-02-02,118.1901
2025-02-03,118.5935
2025-02-04,118.7261
2025-02-05,118.6706
2025-02-06,118.4737
2025-02-07,118.088
2025-02-08,118.1016
2025-02-09,118.0917
2025-02-10,117.9725
2025-02-11,118.5511
2025-02-12,119.1184
2025-02-13,119.0369
2025-02-14,119.2298
2025-02-15,119.2506
2025-02-16,119.1763
2025-02-17,119.034
2025-02-18,118.9631
2025-02-19,118.6627
2025-02-20,119.1101
